,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,0,Thalamus,VAL,9,0.030758714969241294,19,2.111111111111111,823,0.023086269744835967,292.5999999999999,baseline_0-5
1,1,Thalamus,VAL,129,0.4408749145591252,480,3.7209302325581395,1179,0.4071246819338422,292.5999999999999,baseline_0-5
2,3,Thalamus,VAL,40,0.13670539986329464,119,2.975,2400,0.04958333333333333,292.5999999999999,baseline_0-5
3,5,Thalamus,VAL,33,0.11278195488721808,97,2.9393939393939394,1450,0.06689655172413793,292.5999999999999,baseline_0-5
4,10,Thalamus,VAL,11,0.03759398496240603,31,2.8181818181818183,357,0.08683473389355742,292.5999999999999,baseline_0-5
5,11,Thalamus,VAL,63,0.21531100478468906,188,2.984126984126984,1784,0.10538116591928251,292.5999999999999,baseline_0-5
6,12,Thalamus,VAL,38,0.1298701298701299,103,2.710526315789474,655,0.15725190839694655,292.5999999999999,baseline_0-5
7,14,Thalamus,VAL,16,0.05468215994531786,48,3.0,999,0.04804804804804805,292.5999999999999,baseline_0-5
8,18,Thalamus,VAL,53,0.1811346548188654,153,2.8867924528301887,1185,0.1291139240506329,292.5999999999999,baseline_0-5
9,19,Thalamus,VAL,10,0.03417634996582366,31,3.1,211,0.14691943127962084,292.5999999999999,baseline_0-5
10,20,Thalamus,VAL,22,0.07518796992481205,64,2.909090909090909,387,0.165374677002584,292.5999999999999,baseline_0-5
11,21,Thalamus,VAL,14,0.047846889952153124,45,3.2142857142857144,869,0.05178365937859609,292.5999999999999,baseline_0-5
12,23,Thalamus,VAL,33,0.11278195488721808,80,2.4242424242424243,2264,0.0353356890459364,292.5999999999999,baseline_0-5
13,24,Thalamus,VAL,36,0.12303485987696518,147,4.083333333333333,2669,0.055076807793180964,292.5999999999999,baseline_0-5
14,25,Thalamus,VAL,11,0.03759398496240603,35,3.1818181818181817,613,0.057096247960848286,292.5999999999999,baseline_0-5
15,26,Thalamus,VAL,32,0.10936431989063572,96,3.0,1265,0.07588932806324111,292.5999999999999,baseline_0-5
16,29,Thalamus,VAL,37,0.12645249487354754,114,3.081081081081081,614,0.18566775244299674,292.5999999999999,baseline_0-5
17,30,Thalamus,VAL,22,0.07518796992481205,73,3.3181818181818183,1076,0.06784386617100371,292.5999999999999,baseline_0-5
18,32,Thalamus,VAL,20,0.06835269993164732,62,3.1,987,0.06281661600810537,292.5999999999999,baseline_0-5
19,33,Thalamus,VAL,24,0.08202323991797679,77,3.2083333333333335,712,0.10814606741573034,292.5999999999999,baseline_0-5
20,34,Thalamus,VAL,2,0.0068352699931647325,4,2.0,1271,0.003147128245476003,292.5999999999999,baseline_0-5
21,35,Thalamus,VAL,13,0.044429254955570756,41,3.1538461538461537,856,0.04789719626168224,292.5999999999999,baseline_0-5
22,36,Thalamus,VAL,18,0.06151742993848259,67,3.7222222222222223,931,0.0719656283566058,292.5999999999999,baseline_0-5
23,39,Thalamus,VAL,18,0.06151742993848259,57,3.1666666666666665,358,0.15921787709497207,292.5999999999999,baseline_0-5
24,40,Thalamus,VAL,26,0.08885850991114151,82,3.1538461538461537,1352,0.060650887573964495,292.5999999999999,baseline_0-5
25,41,Thalamus,VAL,22,0.07518796992481205,67,3.0454545454545454,853,0.07854630715123095,292.5999999999999,baseline_0-5
26,44,Thalamus,VAL,25,0.08544087491455915,78,3.12,2517,0.03098927294398093,292.5999999999999,baseline_0-5
27,45,Thalamus,VAL,9,0.030758714969241294,35,3.888888888888889,1713,0.020431990659661413,292.5999999999999,baseline_0-5
28,46,Thalamus,VAL,53,0.1811346548188654,148,2.792452830188679,1645,0.08996960486322189,292.5999999999999,baseline_0-5
29,53,Thalamus,AV,60,0.20505809979494197,105,1.75,448,0.234375,292.5999999999999,baseline_0-5
