,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,0,Thalamus,IAD,1253,4.511088709677427,277.75999999999954,baseline_0-5
1,2,Thalamus,IAD,632,2.2753456221198194,277.75999999999954,baseline_0-5
2,8,Thalamus,IAD,1272,4.579493087557611,277.75999999999954,baseline_0-5
3,11,Thalamus,IAD,1827,6.577620967741947,277.75999999999954,baseline_0-5
4,12,Thalamus,IAD,2141,7.708093317972363,277.75999999999954,baseline_0-5
5,15,Thalamus,IAD,735,2.646169354838714,277.75999999999954,baseline_0-5
6,17,Thalamus,IAD,2235,8.04651497695854,277.75999999999954,baseline_0-5
7,20,Thalamus,IAD,226,0.8136520737327203,277.75999999999954,baseline_0-5
8,23,Thalamus,IAD,3479,12.525201612903247,277.75999999999954,baseline_0-5
9,24,Thalamus,IAD,3287,11.83395737327191,277.75999999999954,baseline_0-5
10,25,Thalamus,IAD,1365,4.91431451612904,277.75999999999954,baseline_0-5
11,26,Thalamus,IAD,2178,7.841301843317986,277.75999999999954,baseline_0-5
12,27,Thalamus,IAD,2511,9.040178571428587,277.75999999999954,baseline_0-5
13,28,Thalamus,IAD,2025,7.290466589861763,277.75999999999954,baseline_0-5
14,30,Thalamus,IAD,2154,7.7548963133640685,277.75999999999954,baseline_0-5
15,32,Thalamus,MD,2336,8.41013824884794,277.75999999999954,baseline_0-5
16,33,Thalamus,MD,763,2.7469758064516174,277.75999999999954,baseline_0-5
17,34,Thalamus,MD,3593,12.935627880184354,277.75999999999954,baseline_0-5
18,35,Thalamus,MD,2220,7.992511520737341,277.75999999999954,baseline_0-5
19,36,Thalamus,MD,1907,6.865639400921671,277.75999999999954,baseline_0-5
20,38,Thalamus,MD,2195,7.902505760368677,277.75999999999954,baseline_0-5
21,40,Thalamus,MD,2582,9.29579493087559,277.75999999999954,baseline_0-5
22,41,Thalamus,MD,677,2.437355990783414,277.75999999999954,baseline_0-5
23,42,Thalamus,MD,2506,9.022177419354854,277.75999999999954,baseline_0-5
24,43,Thalamus,MD,205,0.7380472350230427,277.75999999999954,baseline_0-5
25,44,Thalamus,MD,1113,4.00705645161291,277.75999999999954,baseline_0-5
