,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,4,Other,PCN,210.0,6.596811666681408,31.833559999999608,baseline_0-5
1,7,Other,PCN,433.0,13.601997388919283,31.833559999999608,baseline_0-5
2,10,Other,PCN,88.0,2.7643782222283995,31.833559999999608,baseline_0-5
3,11,Other,PCN,273.0,8.57585516668583,31.833559999999608,baseline_0-5
4,12,Other,PCN,248.0,7.790520444461853,31.833559999999608,baseline_0-5
5,14,Other,PCN,220.0,6.910945555570998,31.833559999999608,baseline_0-5
6,16,Other,PCN,207.0,6.50257150001453,31.833559999999608,baseline_0-5
7,20,Other,PCN,242.0,7.602040111128098,31.833559999999608,baseline_0-5
8,21,Other,PCN,595.0,18.690966388930654,31.833559999999608,baseline_0-5
9,23,Other,PCN,331.0,10.397831722245456,31.833559999999608,baseline_0-5
10,25,Other,PCN,216.0,6.785292000015162,31.833559999999608,baseline_0-5
11,26,Other,PCN,255.0,8.010414166684566,31.833559999999608,baseline_0-5
12,27,Other,PCN,312.0,9.800977333355235,31.833559999999608,baseline_0-5
13,29,Other,PCN,20.0,0.6282677777791816,31.833559999999608,baseline_0-5
14,30,Other,PCN,205.0,6.439744722236612,31.833559999999608,baseline_0-5
15,31,Other,PCN,155.0,4.869075277788658,31.833559999999608,baseline_0-5
16,35,Other,PCN,18.0,0.5654410000012635,31.833559999999608,baseline_0-5
17,36,Other,PCN,69.0,2.1675238333381768,31.833559999999608,baseline_0-5
18,37,Other,PCN,178.0,5.591583222234717,31.833559999999608,baseline_0-5
19,38,Other,PCN,364.0,11.434473555581107,31.833559999999608,baseline_0-5
20,40,Other,PCN,505.0,15.863761388924337,31.833559999999608,baseline_0-5
21,43,Other,PCN,224.0,7.036599111126835,31.833559999999608,baseline_0-5
22,44,Other,PCN,176.0,5.528756444456799,31.833559999999608,baseline_0-5
23,47,Thalamus,CL,84.0,2.6387246666725632,31.833559999999608,baseline_0-5
24,48,Thalamus,CL,0.0,0.0,31.833559999999608,baseline_0-5
25,50,Other,PCN,141.0,4.42928783334323,31.833559999999608,baseline_0-5
26,51,Thalamus,CL,125.0,3.9266736111198854,31.833559999999608,baseline_0-5
27,52,Thalamus,CL,156.0,4.900488666677617,31.833559999999608,baseline_0-5
28,53,Thalamus,MD,353.0,11.088926277802557,31.833559999999608,baseline_0-5
29,54,Thalamus,MD,150.0,4.712008333343863,31.833559999999608,baseline_0-5
30,56,Thalamus,MD,74.0,2.324590777782972,31.833559999999608,baseline_0-5
31,59,Thalamus,MD,190.0,5.968543888902226,31.833559999999608,baseline_0-5
32,60,Thalamus,MD,235.0,7.382146388905385,31.833559999999608,baseline_0-5
33,63,Thalamus,CL,205.0,6.439744722236612,31.833559999999608,baseline_0-5
34,64,Thalamus,MD,449.0,14.104611611142628,31.833559999999608,baseline_0-5
35,65,Thalamus,CL,349.0,10.963272722246721,31.833559999999608,baseline_0-5
36,66,Thalamus,CL,107.0,3.361232611118622,31.833559999999608,baseline_0-5
37,68,Thalamus,CL,66.0,2.0732836666712995,31.833559999999608,baseline_0-5
38,69,Thalamus,CL,87.0,2.73296483333944,31.833559999999608,baseline_0-5
39,70,Thalamus,CL,107.0,3.361232611118622,31.833559999999608,baseline_0-5
40,72,Thalamus,CL,215.0,6.753878611126203,31.833559999999608,baseline_0-5
41,73,Thalamus,CL,224.0,7.036599111126835,31.833559999999608,baseline_0-5
42,77,Thalamus,CL,45.0,1.4136025000031587,31.833559999999608,baseline_0-5
