,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,5,Thalamus,VAL,1109.0,7.787405104605145,142.40944000000513,baseline_0-5
1,6,Thalamus,VAL,1146.0,8.04721934163886,142.40944000000513,baseline_0-5
2,9,Thalamus,VAL,294.0,2.0644698834570896,142.40944000000513,baseline_0-5
3,10,Thalamus,VAL,2555.0,17.941226368138995,142.40944000000513,baseline_0-5
4,14,Thalamus,VAL,522.0,3.6654873440972815,142.40944000000513,baseline_0-5
5,15,Thalamus,VAL,1568.0,11.010506045104478,142.40944000000513,baseline_0-5
6,16,Thalamus,VAL,770.0,5.406944932863806,142.40944000000513,baseline_0-5
7,18,Thalamus,VAL,640.0,4.494084100042644,142.40944000000513,baseline_0-5
8,19,Thalamus,VAL,1478.0,10.378525468535981,142.40944000000513,baseline_0-5
9,21,Thalamus,VAL,960.0,6.741126150063966,142.40944000000513,baseline_0-5
10,22,Thalamus,VAL,1582.0,11.108814134792912,142.40944000000513,baseline_0-5
11,26,Thalamus,VAL,3270.0,22.961960948655385,142.40944000000513,baseline_0-5
12,28,Thalamus,VAL,832.0,5.842309330055437,142.40944000000513,baseline_0-5
13,30,Thalamus,VAL,2361.0,16.57895712531357,142.40944000000513,baseline_0-5
14,31,Thalamus,VAL,1094.0,7.682075008510395,142.40944000000513,baseline_0-5
15,32,Thalamus,VAL,2521.0,17.70247815032423,142.40944000000513,baseline_0-5
16,33,Thalamus,VAL,1266.0,8.889860110396855,142.40944000000513,baseline_0-5
17,37,Thalamus,AV,1419.0,9.9642270905633,142.40944000000513,baseline_0-5
18,40,Thalamus,AV,367.0,2.5770763511182038,142.40944000000513,baseline_0-5
19,41,Thalamus,AV,277.0,1.9450957745497068,142.40944000000513,baseline_0-5
20,48,Thalamus,AV,487.0,3.4197171198761995,142.40944000000513,baseline_0-5
21,52,Thalamus,AV,923.0,6.481311913030251,142.40944000000513,baseline_0-5
22,54,Thalamus,AV,414.0,2.9071106522150854,142.40944000000513,baseline_0-5
23,55,Thalamus,AV,1053.0,7.394172745851413,142.40944000000513,baseline_0-5
24,60,Thalamus,AV,1861.0,13.067953922155251,142.40944000000513,baseline_0-5
25,62,Thalamus,AV,553.0,3.883169542693097,142.40944000000513,baseline_0-5
26,63,Thalamus,AV,1471.0,10.329371423691764,142.40944000000513,baseline_0-5
27,66,Thalamus,AV,31.0,0.21768219859581558,142.40944000000513,baseline_0-5
28,68,Thalamus,AV,0.0,0.0,142.40944000000513,baseline_0-5
29,70,Thalamus,AV,35.0,0.2457702242210821,142.40944000000513,baseline_0-5
30,71,Thalamus,AV,5.0,0.03511003203158316,142.40944000000513,baseline_0-5
31,72,Thalamus,AV,1.0,0.007022006406316631,142.40944000000513,baseline_0-5
32,75,Thalamus,AV,977.0,6.860500258971349,142.40944000000513,baseline_0-5
33,83,Thalamus,AV,1081.0,7.590788925228279,142.40944000000513,baseline_0-5
34,85,Thalamus,AV,81.0,0.5687825189116471,142.40944000000513,baseline_0-5
35,86,Thalamus,AV,63.0,0.4423864035979478,142.40944000000513,baseline_0-5
36,89,Thalamus,AV,1252.0,8.791552020708423,142.40944000000513,baseline_0-5
37,95,Thalamus,AV,1856.0,13.032843890123669,142.40944000000513,baseline_0-5
38,103,Thalamus,AV,526.0,3.693575369722548,142.40944000000513,baseline_0-5
39,105,Thalamus,AV,1272.0,8.931992148834755,142.40944000000513,baseline_0-5
40,106,Thalamus,AV,1277.0,8.967102180866338,142.40944000000513,baseline_0-5
41,113,Thalamus,AV,1841.0,12.927513794028918,142.40944000000513,baseline_0-5
42,118,Thalamus,AV,1482.0,10.406613494161247,142.40944000000513,baseline_0-5
43,119,Thalamus,AV,1487.0,10.441723526192831,142.40944000000513,baseline_0-5
44,121,Thalamus,AV,1446.0,10.15382126353385,142.40944000000513,baseline_0-5
45,124,Thalamus,AV,824.0,5.786133278804904,142.40944000000513,baseline_0-5
46,130,Thalamus,LD,1596.0,11.207122224481344,142.40944000000513,baseline_0-5
47,132,Thalamus,LD,1182.0,8.300011572266259,142.40944000000513,baseline_0-5
48,133,Thalamus,LD,1093.0,7.675053002104078,142.40944000000513,baseline_0-5
49,136,Thalamus,LD,961.0,6.7481481564702825,142.40944000000513,baseline_0-5
50,138,Thalamus,LD,855.0,6.00381547740072,142.40944000000513,baseline_0-5
51,141,Thalamus,LD,1154.0,8.103395392889393,142.40944000000513,baseline_0-5
52,142,Thalamus,LD,942.0,6.614730034750266,142.40944000000513,baseline_0-5
53,144,Thalamus,LD,17.0,0.11937410890738273,142.40944000000513,baseline_0-5
54,146,Thalamus,LD,1213.0,8.517693770862074,142.40944000000513,baseline_0-5
55,148,Thalamus,LD,1425.0,10.0063591290012,142.40944000000513,baseline_0-5
56,149,Thalamus,LD,1255.0,8.812618039927372,142.40944000000513,baseline_0-5
57,167,Other,fi,1425.0,10.0063591290012,142.40944000000513,baseline_0-5
58,174,Other,CA3,305.0,2.1417119539265728,142.40944000000513,baseline_0-5
59,190,Other,CA3,700.0,4.915404484421642,142.40944000000513,baseline_0-5
60,194,Other,CA3,33.0,0.23172621140844885,142.40944000000513,baseline_0-5
61,201,Other,CA3,22.0,0.1544841409389659,142.40944000000513,baseline_0-5
62,203,Other,CA3,5.0,0.03511003203158316,142.40944000000513,baseline_0-5
