,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,0,Thalamus,MD,1,0.02041625060049292,2,2.0,113,0.017699115044247787,48.98059000000012,baseline_0-5
1,1,Thalamus,MD,1,0.02041625060049292,2,2.0,456,0.0043859649122807015,48.98059000000012,baseline_0-5
2,2,Thalamus,MD,4,0.08166500240197168,7,1.75,773,0.009055627425614488,48.98059000000012,baseline_0-5
3,3,Thalamus,MD,0,0.0,0,0.0,484,0.0,48.98059000000012,baseline_0-5
4,4,Thalamus,MD,1,0.02041625060049292,1,1.0,62,0.016129032258064516,48.98059000000012,baseline_0-5
5,5,Thalamus,IAD,0,0.0,0,0.0,740,0.0,48.98059000000012,baseline_0-5
6,6,Thalamus,IAD,1,0.02041625060049292,2,2.0,410,0.004878048780487805,48.98059000000012,baseline_0-5
7,7,Thalamus,MD,0,0.0,0,0.0,100,0.0,48.98059000000012,baseline_0-5
8,8,Thalamus,MD,0,0.0,0,0.0,400,0.0,48.98059000000012,baseline_0-5
9,11,Thalamus,MD,0,0.0,0,0.0,206,0.0,48.98059000000012,baseline_0-5
10,13,Thalamus,MD,0,0.0,0,0.0,938,0.0,48.98059000000012,baseline_0-5
11,14,Thalamus,MD,0,0.0,0,0.0,20,0.0,48.98059000000012,baseline_0-5
12,16,Thalamus,MD,1,0.02041625060049292,1,1.0,444,0.0022522522522522522,48.98059000000012,baseline_0-5
13,17,Thalamus,MD,0,0.0,0,0.0,14,0.0,48.98059000000012,baseline_0-5
14,18,Thalamus,MD,0,0.0,0,0.0,151,0.0,48.98059000000012,baseline_0-5
15,19,Thalamus,MD,4,0.08166500240197168,7,1.75,857,0.008168028004667444,48.98059000000012,baseline_0-5
16,21,Thalamus,MD,0,0.0,0,0.0,560,0.0,48.98059000000012,baseline_0-5
17,22,Thalamus,MD,3,0.06124875180147876,3,1.0,88,0.03409090909090909,48.98059000000012,baseline_0-5
18,23,Thalamus,MD,0,0.0,0,0.0,518,0.0,48.98059000000012,baseline_0-5
19,25,Thalamus,MD,0,0.0,0,0.0,901,0.0,48.98059000000012,baseline_0-5
20,26,Thalamus,MD,0,0.0,0,0.0,332,0.0,48.98059000000012,baseline_0-5
21,28,Thalamus,MD,5,0.10208125300246461,9,1.8,981,0.009174311926605505,48.98059000000012,baseline_0-5
22,29,Thalamus,MD,0,0.0,0,0.0,398,0.0,48.98059000000012,baseline_0-5
23,31,Thalamus,MD,0,0.0,0,0.0,431,0.0,48.98059000000012,baseline_0-5
24,33,Thalamus,MD,1,0.02041625060049292,2,2.0,319,0.006269592476489028,48.98059000000012,baseline_0-5
25,35,Thalamus,MD,0,0.0,0,0.0,375,0.0,48.98059000000012,baseline_0-5
26,37,Thalamus,MD,0,0.0,0,0.0,130,0.0,48.98059000000012,baseline_0-5
27,39,Thalamus,MD,0,0.0,0,0.0,200,0.0,48.98059000000012,baseline_0-5
28,40,Thalamus,MD,0,0.0,0,0.0,184,0.0,48.98059000000012,baseline_0-5
29,43,Thalamus,MD,0,0.0,0,0.0,495,0.0,48.98059000000012,baseline_0-5
30,44,Thalamus,MD,0,0.0,0,0.0,323,0.0,48.98059000000012,baseline_0-5
31,46,Thalamus,MD,0,0.0,0,0.0,660,0.0,48.98059000000012,baseline_0-5
32,47,Thalamus,MD,1,0.02041625060049292,2,2.0,463,0.004319654427645789,48.98059000000012,baseline_0-5
33,48,Thalamus,MD,1,0.02041625060049292,2,2.0,831,0.0024067388688327317,48.98059000000012,baseline_0-5
34,49,Thalamus,MD,1,0.02041625060049292,2,2.0,396,0.005050505050505051,48.98059000000012,baseline_0-5
35,50,Thalamus,MD,0,0.0,0,0.0,129,0.0,48.98059000000012,baseline_0-5
36,53,Thalamus,MD,0,0.0,0,0.0,946,0.0,48.98059000000012,baseline_0-5
37,54,Thalamus,MD,0,0.0,0,0.0,396,0.0,48.98059000000012,baseline_0-5
38,57,Thalamus,MD,0,0.0,0,0.0,320,0.0,48.98059000000012,baseline_0-5
39,58,Thalamus,MD,0,0.0,0,0.0,1018,0.0,48.98059000000012,baseline_0-5
40,60,Thalamus,MD,0,0.0,0,0.0,187,0.0,48.98059000000012,baseline_0-5
41,63,Thalamus,MD,0,0.0,0,0.0,58,0.0,48.98059000000012,baseline_0-5
42,65,Thalamus,MD,0,0.0,0,0.0,1306,0.0,48.98059000000012,baseline_0-5
43,66,Thalamus,MD,0,0.0,0,0.0,520,0.0,48.98059000000012,baseline_0-5
44,67,Thalamus,MD,0,0.0,0,0.0,243,0.0,48.98059000000012,baseline_0-5
45,68,Thalamus,MD,0,0.0,0,0.0,460,0.0,48.98059000000012,baseline_0-5
46,70,Thalamus,MD,0,0.0,0,0.0,48,0.0,48.98059000000012,baseline_0-5
47,71,Thalamus,MD,0,0.0,0,0.0,169,0.0,48.98059000000012,baseline_0-5
48,73,Thalamus,MD,2,0.04083250120098584,2,1.0,486,0.00411522633744856,48.98059000000012,baseline_0-5
49,74,Thalamus,MD,2,0.04083250120098584,3,1.5,1516,0.001978891820580475,48.98059000000012,baseline_0-5
50,75,Thalamus,MD,0,0.0,0,0.0,477,0.0,48.98059000000012,baseline_0-5
51,76,Thalamus,MD,0,0.0,0,0.0,561,0.0,48.98059000000012,baseline_0-5
52,77,Thalamus,MD,0,0.0,0,0.0,926,0.0,48.98059000000012,baseline_0-5
53,78,Thalamus,MD,2,0.04083250120098584,4,2.0,488,0.00819672131147541,48.98059000000012,baseline_0-5
54,79,Thalamus,MD,1,0.02041625060049292,2,2.0,657,0.0030441400304414,48.98059000000012,baseline_0-5
55,80,Thalamus,MD,0,0.0,0,0.0,9,0.0,48.98059000000012,baseline_0-5
56,83,Thalamus,MD,0,0.0,0,0.0,423,0.0,48.98059000000012,baseline_0-5
57,84,Thalamus,MD,0,0.0,0,0.0,452,0.0,48.98059000000012,baseline_0-5
58,86,Thalamus,MD,0,0.0,0,0.0,171,0.0,48.98059000000012,baseline_0-5
59,89,Thalamus,MD,1,0.02041625060049292,1,1.0,497,0.002012072434607646,48.98059000000012,baseline_0-5
60,90,Thalamus,MD,0,0.0,0,0.0,196,0.0,48.98059000000012,baseline_0-5
61,91,Thalamus,MD,0,0.0,0,0.0,91,0.0,48.98059000000012,baseline_0-5
62,92,Thalamus,MD,0,0.0,0,0.0,545,0.0,48.98059000000012,baseline_0-5
63,93,Thalamus,MD,0,0.0,0,0.0,54,0.0,48.98059000000012,baseline_0-5
64,95,Thalamus,MD,0,0.0,0,0.0,26,0.0,48.98059000000012,baseline_0-5
65,96,Thalamus,MD,0,0.0,0,0.0,121,0.0,48.98059000000012,baseline_0-5
66,99,Thalamus,MD,0,0.0,0,0.0,101,0.0,48.98059000000012,baseline_0-5
67,101,Thalamus,MD,0,0.0,0,0.0,33,0.0,48.98059000000012,baseline_0-5
68,104,Thalamus,MD,0,0.0,0,0.0,141,0.0,48.98059000000012,baseline_0-5
69,127,Other,DG-mo,1,0.02041625060049292,4,4.0,839,0.004767580452920143,48.98059000000012,baseline_0-5
70,129,Other,DG-mo,0,0.0,0,0.0,56,0.0,48.98059000000012,baseline_0-5
71,131,Other,DG-mo,0,0.0,0,0.0,160,0.0,48.98059000000012,baseline_0-5
72,132,Other,DG-sg,0,0.0,0,0.0,586,0.0,48.98059000000012,baseline_0-5
73,133,Other,DG-sg,0,0.0,0,0.0,708,0.0,48.98059000000012,baseline_0-5
74,135,Other,DG-sg,0,0.0,0,0.0,20,0.0,48.98059000000012,baseline_0-5
75,137,Other,DG-sg,0,0.0,0,0.0,12,0.0,48.98059000000012,baseline_0-5
76,139,Other,DG-sg,2,0.04083250120098584,6,3.0,153,0.0392156862745098,48.98059000000012,baseline_0-5
77,141,Other,DG-sg,1,0.02041625060049292,3,3.0,4,0.75,48.98059000000012,baseline_0-5
78,143,Other,DG-sg,0,0.0,0,0.0,238,0.0,48.98059000000012,baseline_0-5
79,145,Other,DG-sg,0,0.0,0,0.0,141,0.0,48.98059000000012,baseline_0-5
80,149,Other,DG-po,3,0.06124875180147876,16,5.333333333333333,22,0.7272727272727273,48.98059000000012,baseline_0-5
81,152,Other,CA3,0,0.0,0,0.0,1,0.0,48.98059000000012,baseline_0-5
82,157,Other,CA3,0,0.0,0,0.0,284,0.0,48.98059000000012,baseline_0-5
83,164,Other,CA3,0,0.0,0,0.0,76,0.0,48.98059000000012,baseline_0-5
84,166,Other,CA3,0,0.0,0,0.0,8,0.0,48.98059000000012,baseline_0-5
85,181,Other,CA1,4,0.08166500240197168,12,3.0,282,0.0425531914893617,48.98059000000012,baseline_0-5
86,182,Other,CA1,30,0.6124875180147876,104,3.466666666666667,877,0.11858608893956671,48.98059000000012,baseline_0-5
87,188,Other,CA1,13,0.26541125780640795,56,4.3076923076923075,131,0.42748091603053434,48.98059000000012,baseline_0-5
88,201,Other,RSPd6a,0,0.0,0,0.0,58,0.0,48.98059000000012,baseline_0-5
89,202,Other,RSPagl6a,0,0.0,0,0.0,551,0.0,48.98059000000012,baseline_0-5
90,204,Other,RSPagl6a,0,0.0,0,0.0,66,0.0,48.98059000000012,baseline_0-5
91,210,Other,RSPagl5,0,0.0,0,0.0,389,0.0,48.98059000000012,baseline_0-5
92,211,Other,RSPagl5,0,0.0,0,0.0,450,0.0,48.98059000000012,baseline_0-5
93,213,Other,RSPagl5,0,0.0,0,0.0,340,0.0,48.98059000000012,baseline_0-5
94,214,Other,RSPagl5,0,0.0,0,0.0,30,0.0,48.98059000000012,baseline_0-5
95,215,Other,RSPagl5,1,0.02041625060049292,3,3.0,936,0.003205128205128205,48.98059000000012,baseline_0-5
96,216,Other,RSPagl5,0,0.0,0,0.0,258,0.0,48.98059000000012,baseline_0-5
97,217,Other,RSPagl5,0,0.0,0,0.0,550,0.0,48.98059000000012,baseline_0-5
98,219,Other,RSPagl5,0,0.0,0,0.0,498,0.0,48.98059000000012,baseline_0-5
99,220,Other,RSPagl5,0,0.0,0,0.0,217,0.0,48.98059000000012,baseline_0-5
100,222,Other,RSPagl5,1,0.02041625060049292,3,3.0,226,0.01327433628318584,48.98059000000012,baseline_0-5
101,224,Other,RSPagl5,0,0.0,0,0.0,250,0.0,48.98059000000012,baseline_0-5
102,225,Other,RSPagl5,1,0.02041625060049292,3,3.0,580,0.005172413793103448,48.98059000000012,baseline_0-5
103,227,Other,RSPagl5,0,0.0,0,0.0,141,0.0,48.98059000000012,baseline_0-5
104,232,Other,RSPagl2/3,0,0.0,0,0.0,115,0.0,48.98059000000012,baseline_0-5
105,233,Thalamus,MD,0,0.0,0,0.0,703,0.0,48.98059000000012,baseline_0-5
106,234,Thalamus,MD,0,0.0,0,0.0,145,0.0,48.98059000000012,baseline_0-5
107,235,Thalamus,MD,0,0.0,0,0.0,489,0.0,48.98059000000012,baseline_0-5
108,236,Thalamus,MD,3,0.06124875180147876,6,2.0,309,0.019417475728155338,48.98059000000012,baseline_0-5
109,237,Thalamus,MD,1,0.02041625060049292,2,2.0,471,0.004246284501061571,48.98059000000012,baseline_0-5
110,238,Thalamus,MD,0,0.0,0,0.0,296,0.0,48.98059000000012,baseline_0-5
111,239,Thalamus,MD,0,0.0,0,0.0,78,0.0,48.98059000000012,baseline_0-5
112,241,Thalamus,MD,0,0.0,0,0.0,236,0.0,48.98059000000012,baseline_0-5
113,242,Thalamus,MD,0,0.0,0,0.0,373,0.0,48.98059000000012,baseline_0-5
114,244,Thalamus,MD,1,0.02041625060049292,1,1.0,166,0.006024096385542169,48.98059000000012,baseline_0-5
115,245,Thalamus,MD,0,0.0,0,0.0,78,0.0,48.98059000000012,baseline_0-5
116,250,Other,DG-mo,1,0.02041625060049292,3,3.0,37,0.08108108108108109,48.98059000000012,baseline_0-5
117,252,Other,DG-sg,0,0.0,0,0.0,62,0.0,48.98059000000012,baseline_0-5
118,253,Other,DG-sg,0,0.0,0,0.0,4,0.0,48.98059000000012,baseline_0-5
119,254,Other,DG-sg,1,0.02041625060049292,5,5.0,67,0.07462686567164178,48.98059000000012,baseline_0-5
120,256,Other,DG-sg,0,0.0,0,0.0,2,0.0,48.98059000000012,baseline_0-5
121,258,Other,CA3,2,0.04083250120098584,8,4.0,1005,0.007960199004975124,48.98059000000012,baseline_0-5
