,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,6,Other,AMd,1,0.01033306357148617,3,3.0,241,0.012448132780082987,96.77672000000803,baseline_0-5
1,8,Other,AMd,10,0.1033306357148617,30,3.0,661,0.0453857791225416,96.77672000000803,baseline_0-5
2,9,Other,AMd,10,0.1033306357148617,32,3.2,698,0.045845272206303724,96.77672000000803,baseline_0-5
3,11,Other,AMd,1,0.01033306357148617,3,3.0,554,0.005415162454873646,96.77672000000803,baseline_0-5
4,12,Other,AMd,12,0.12399676285783404,36,3.0,517,0.06963249516441006,96.77672000000803,baseline_0-5
5,14,Other,AMd,15,0.15499595357229254,46,3.066666666666667,355,0.1295774647887324,96.77672000000803,baseline_0-5
6,16,Other,AMd,5,0.05166531785743085,15,3.0,513,0.029239766081871343,96.77672000000803,baseline_0-5
7,19,Other,AMd,4,0.04133225428594468,13,3.25,744,0.01747311827956989,96.77672000000803,baseline_0-5
8,28,Other,AMd,2,0.02066612714297234,6,3.0,1574,0.0038119440914866584,96.77672000000803,baseline_0-5
9,34,Other,AMd,8,0.08266450857188937,24,3.0,357,0.06722689075630252,96.77672000000803,baseline_0-5
10,35,Other,AMd,0,0.0,0,0.0,155,0.0,96.77672000000803,baseline_0-5
11,37,Other,AMd,2,0.02066612714297234,6,3.0,117,0.05128205128205128,96.77672000000803,baseline_0-5
12,38,Other,AMd,12,0.12399676285783404,40,3.3333333333333335,304,0.13157894736842105,96.77672000000803,baseline_0-5
13,40,Other,AMd,10,0.1033306357148617,34,3.4,1811,0.018774157923799006,96.77672000000803,baseline_0-5
14,42,Other,AMd,3,0.03099919071445851,11,3.6666666666666665,155,0.07096774193548387,96.77672000000803,baseline_0-5
15,45,Thalamus,AV,2,0.02066612714297234,3,1.5,126,0.023809523809523808,96.77672000000803,baseline_0-5
16,49,Thalamus,AV,4,0.04133225428594468,6,1.5,1378,0.0043541364296081275,96.77672000000803,baseline_0-5
17,50,Thalamus,AV,0,0.0,0,0.0,90,0.0,96.77672000000803,baseline_0-5
18,51,Thalamus,AV,3,0.03099919071445851,5,1.6666666666666667,1619,0.0030883261272390363,96.77672000000803,baseline_0-5
19,59,Thalamus,AV,1,0.01033306357148617,1,1.0,319,0.003134796238244514,96.77672000000803,baseline_0-5
20,60,Thalamus,AV,0,0.0,0,0.0,1006,0.0,96.77672000000803,baseline_0-5
21,62,Thalamus,AV,2,0.02066612714297234,2,1.0,741,0.002699055330634278,96.77672000000803,baseline_0-5
22,65,Thalamus,AV,0,0.0,0,0.0,367,0.0,96.77672000000803,baseline_0-5
23,72,Thalamus,AV,4,0.04133225428594468,6,1.5,1182,0.005076142131979695,96.77672000000803,baseline_0-5
24,73,Thalamus,AV,6,0.06199838142891702,10,1.6666666666666667,353,0.028328611898016998,96.77672000000803,baseline_0-5
25,74,Thalamus,AV,0,0.0,0,0.0,581,0.0,96.77672000000803,baseline_0-5
26,75,Thalamus,AV,13,0.1343298264293202,27,2.076923076923077,2183,0.012368300503893724,96.77672000000803,baseline_0-5
27,76,Thalamus,AV,4,0.04133225428594468,6,1.5,1792,0.0033482142857142855,96.77672000000803,baseline_0-5
28,77,Thalamus,AV,3,0.03099919071445851,3,1.0,1837,0.001633097441480675,96.77672000000803,baseline_0-5
29,79,Thalamus,AV,1,0.01033306357148617,1,1.0,696,0.0014367816091954023,96.77672000000803,baseline_0-5
30,85,Thalamus,AV,9,0.09299757214337553,15,1.6666666666666667,238,0.06302521008403361,96.77672000000803,baseline_0-5
31,92,Thalamus,AV,7,0.07233144500040319,15,2.142857142857143,1167,0.012853470437017995,96.77672000000803,baseline_0-5
32,93,Thalamus,AV,16,0.16532901714377873,25,1.5625,1502,0.016644474034620507,96.77672000000803,baseline_0-5
