,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,0,Thalamus,VAL,0.0,0.0,0.0,0.0,3195.0,0.0,60.10001000000284,baseline_0-5
1,2,Thalamus,VAL,0.0,0.0,0.0,0.0,1782.0,0.0,60.10001000000284,baseline_0-5
2,5,Thalamus,VAL,1.0,0.016638932339611136,2.0,2.0,592.0,0.0033783783783783786,60.10001000000284,baseline_0-5
3,6,Thalamus,VAL,0.0,0.0,0.0,0.0,1148.0,0.0,60.10001000000284,baseline_0-5
4,7,Thalamus,VAL,0.0,0.0,0.0,0.0,580.0,0.0,60.10001000000284,baseline_0-5
5,8,Thalamus,VAL,0.0,0.0,0.0,0.0,617.0,0.0,60.10001000000284,baseline_0-5
6,9,Thalamus,VAL,0.0,0.0,0.0,0.0,769.0,0.0,60.10001000000284,baseline_0-5
7,10,Thalamus,VAL,1.0,0.016638932339611136,1.0,1.0,88.0,0.011363636363636364,60.10001000000284,baseline_0-5
8,11,Thalamus,VAL,0.0,0.0,0.0,0.0,1229.0,0.0,60.10001000000284,baseline_0-5
9,12,Thalamus,VAL,0.0,0.0,0.0,0.0,3404.0,0.0,60.10001000000284,baseline_0-5
10,13,Thalamus,VAL,0.0,0.0,0.0,0.0,1606.0,0.0,60.10001000000284,baseline_0-5
11,14,Thalamus,VAL,0.0,0.0,0.0,0.0,215.0,0.0,60.10001000000284,baseline_0-5
12,15,Thalamus,VAL,0.0,0.0,0.0,0.0,1338.0,0.0,60.10001000000284,baseline_0-5
13,16,Thalamus,VAL,0.0,0.0,0.0,0.0,439.0,0.0,60.10001000000284,baseline_0-5
14,18,Thalamus,VAL,0.0,0.0,0.0,0.0,3094.0,0.0,60.10001000000284,baseline_0-5
15,20,Thalamus,VAL,0.0,0.0,0.0,0.0,580.0,0.0,60.10001000000284,baseline_0-5
16,26,Thalamus,VAL,0.0,0.0,0.0,0.0,1017.0,0.0,60.10001000000284,baseline_0-5
17,27,Thalamus,VAL,0.0,0.0,0.0,0.0,323.0,0.0,60.10001000000284,baseline_0-5
18,28,Thalamus,VAL,0.0,0.0,0.0,0.0,536.0,0.0,60.10001000000284,baseline_0-5
19,30,Thalamus,VAL,0.0,0.0,0.0,0.0,203.0,0.0,60.10001000000284,baseline_0-5
20,31,Thalamus,VAL,0.0,0.0,0.0,0.0,272.0,0.0,60.10001000000284,baseline_0-5
21,32,Thalamus,VAL,0.0,0.0,0.0,0.0,1210.0,0.0,60.10001000000284,baseline_0-5
22,33,Thalamus,VAL,0.0,0.0,0.0,0.0,756.0,0.0,60.10001000000284,baseline_0-5
23,34,Thalamus,VAL,0.0,0.0,0.0,0.0,1083.0,0.0,60.10001000000284,baseline_0-5
24,35,Thalamus,VAL,1.0,0.016638932339611136,2.0,2.0,291.0,0.006872852233676976,60.10001000000284,baseline_0-5
25,37,Thalamus,VAL,0.0,0.0,0.0,0.0,14.0,0.0,60.10001000000284,baseline_0-5
26,38,Thalamus,VAL,0.0,0.0,0.0,0.0,707.0,0.0,60.10001000000284,baseline_0-5
27,40,Thalamus,VAL,0.0,0.0,0.0,0.0,133.0,0.0,60.10001000000284,baseline_0-5
28,41,Thalamus,VAL,2.0,0.03327786467922227,3.0,1.5,2289.0,0.001310615989515072,60.10001000000284,baseline_0-5
29,44,Thalamus,VAL,0.0,0.0,0.0,0.0,388.0,0.0,60.10001000000284,baseline_0-5
30,45,Thalamus,VAL,0.0,0.0,0.0,0.0,498.0,0.0,60.10001000000284,baseline_0-5
31,48,Thalamus,VAL,0.0,0.0,0.0,0.0,664.0,0.0,60.10001000000284,baseline_0-5
32,51,Thalamus,VAL,1.0,0.016638932339611136,2.0,2.0,910.0,0.002197802197802198,60.10001000000284,baseline_0-5
